Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,SalePrice,have_bsmt,have_fireplace,have_garage,have_pool,have_fence,msz_RL,msz_R_others,msz_others,msz_nan,st_Grvl,st_Pave,st_nan,ld_c_Lvl,ld_c_unLvl,ld_c_nan,lt_c_Corner,lt_c_Inside,lt_c_others,lt_c_nan,nbrhd_pc_50010,nbrhd_pc_50011,nbrhd_pc_50014,nbrhd_nan,cdn_1_Norm,cdn_1_feature,cdn_1_rail,cdn_1_street,cdn_1_nan,cdn_2_Norm,cdn_2_other,cdn_2_nan,bdg_t_Duplex,bdg_t_fam,bdg_t_twnhs,bdg_t_nan,hse_s_1story,hse_s_2story,hse_s_split,hse_s_nan,rf_s_Gable,rf_s_other,rf_s_nan,rf_m_CompShg,rf_m_other,rf_m_nan,ex_1_MetalSd,ex_1_VinylSd,ex_1_cement,ex_1_other,ex_1_wood,ex_1_nan,ex_2_MetalSd,ex_2_VinylSd,ex_2_cement,ex_2_other,ex_2_wood,ex_2_nan,mvt_None,mvt_Stone,mvt_brick,mvt_nan,fdn_CBlock,fdn_PConc,fdn_other,fdn_nan,htg_GasA,htg_other,htg_nan,grge_t_Attchd,grge_t_Detchd,grge_t_other,grge_t_nan,sle_t_Con,sle_t_Oth,sle_t_WD,sle_t_nan
1242,535178060,20,72.0,9000,0,4,4,3,6,5,1956,1956,74.0,3,3,4,3,1,2,616.0,1,0.0,580.0,1196.0,4,1,4,1196,0,0,1196,1.0,0.0,1,0,2,1,3,6,8,1,4,2,1.0,297.0,3,3,3,0,44,0,0,0,0,0,0,0,0,5,2008,139000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2714,905107070,60,74.0,7844,0,4,4,3,6,7,1978,1978,203.0,3,3,3,3,1,5,209.0,1,0.0,463.0,672.0,3,1,5,672,728,0,1400,0.0,0.0,1,1,3,1,3,6,8,1,3,3,2.0,440.0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2006,149500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
799,905480210,70,60.0,9084,0,4,4,3,4,5,1940,1950,0.0,3,3,3,3,2,1,0.0,1,0.0,755.0,755.0,3,1,5,755,755,0,1510,1.0,0.0,1,0,4,1,3,7,8,1,4,1,1.0,296.0,2,1,2,120,0,0,0,0,0,0,3,0,0,10,2009,108000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1260,535383100,190,60.0,10800,1,4,4,3,4,7,1900,2000,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,0,4,694,600,0,1294,0.0,0.0,2,0,3,2,3,7,8,0,0,0,0.0,0.0,0,0,1,220,114,210,0,0,0,0,0,0,0,8,2008,106250,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2107,906380160,20,74.0,8556,0,4,4,3,7,5,2006,2006,0.0,4,3,4,3,3,1,0.0,1,0.0,1240.0,1240.0,5,1,5,1240,0,0,1240,0.0,0.0,2,0,2,1,4,5,8,0,0,2,3.0,826.0,3,3,3,140,93,0,0,0,0,0,0,0,0,5,2007,194000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2486,532351060,20,70.0,9100,0,4,4,3,5,4,1962,1962,51.0,3,3,3,3,1,2,36.0,1,0.0,952.0,988.0,5,1,5,988,0,0,988,1.0,0.0,1,0,3,1,3,6,8,0,0,1,2.0,624.0,3,3,3,0,0,0,0,0,0,0,0,0,0,7,2006,129500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1911,535101150,90,63.0,8668,0,4,4,3,5,5,1968,1968,0.0,3,3,3,3,1,1,0.0,1,0.0,1560.0,1560.0,3,1,5,1560,0,0,1560,0.0,0.0,2,0,4,2,3,8,8,0,0,1,3.0,792.0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,2007,126000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
896,908225290,20,70.0,11767,0,4,4,3,5,5,1950,1950,0.0,3,3,2,3,2,3,1078.0,1,0.0,0.0,1078.0,3,1,4,1368,0,0,1368,1.0,0.0,1,0,3,1,3,6,7,0,0,2,1.0,195.0,3,3,3,0,41,211,0,0,0,0,0,1,900,6,2009,120000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
272,907410080,20,70.0,8400,0,4,4,3,7,5,2004,2005,109.0,4,3,4,3,3,6,712.0,1,0.0,761.0,1473.0,5,1,5,1484,0,0,1484,1.0,0.0,2,0,3,1,4,7,8,0,0,2,2.0,606.0,3,3,3,0,35,0,144,0,0,0,0,0,0,5,2010,213000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2521,533253090,120,40.0,3874,0,3,4,3,8,5,1980,1980,0.0,4,3,4,3,4,6,807.0,1,0.0,419.0,1226.0,3,1,5,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,8,1,2,3,2.0,484.0,3,3,3,133,78,0,0,0,0,0,0,0,0,7,2006,190000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2324,527158020,20,,8076,0,3,4,3,6,6,1993,1994,112.0,3,3,4,3,1,6,705.0,1,0.0,455.0,1160.0,4,1,5,1169,0,0,1169,0.0,1.0,2,0,3,1,3,6,8,1,3,3,2.0,402.0,3,3,3,0,26,0,0,144,0,0,3,0,0,7,2006,183500,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1953,535402140,80,93.0,10090,0,3,4,3,7,5,1963,1999,364.0,3,3,3,3,3,3,242.0,5,483.0,0.0,725.0,3,1,5,1035,616,0,1651,0.0,1.0,2,0,4,1,3,6,8,2,3,1,1.0,276.0,3,3,3,460,46,0,0,165,0,0,3,0,0,10,2007,172000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
887,908102290,20,67.0,8877,0,4,4,2,4,6,1938,1958,0.0,3,3,3,3,2,5,690.0,1,0.0,126.0,816.0,5,1,5,816,0,0,816,1.0,0.0,1,0,2,1,3,3,8,1,4,1,1.0,288.0,2,2,3,0,0,0,0,0,0,0,0,0,0,5,2009,100000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1479,907418010,20,85.0,11058,0,4,4,3,7,6,2007,2007,212.0,4,3,4,3,1,6,56.0,1,0.0,1508.0,1564.0,5,1,5,1564,0,0,1564,0.0,0.0,2,0,3,1,4,6,8,0,0,2,3.0,814.0,3,3,3,0,24,0,0,0,0,0,0,0,0,2,2008,218836,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1317,902326060,190,60.0,10800,1,4,4,3,6,7,1905,2000,0.0,3,3,2,3,1,1,0.0,1,0.0,482.0,482.0,5,0,5,1221,691,0,1912,0.0,0.0,2,0,3,2,3,7,8,1,3,1,2.0,672.0,4,3,3,0,25,212,0,0,0,0,0,0,0,4,2008,163000,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1750,528235170,20,59.0,10936,0,3,4,3,7,5,2006,2006,0.0,4,3,4,3,3,1,0.0,1,0.0,1510.0,1510.0,5,1,5,1525,0,0,1525,0.0,0.0,2,1,3,1,4,6,8,1,4,2,2.0,534.0,3,3,3,100,18,0,0,0,0,0,0,0,0,4,2007,206580,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2815,907420070,60,65.0,8461,0,4,4,3,6,5,2005,2006,0.0,4,3,4,3,1,1,0.0,1,0.0,728.0,728.0,5,1,5,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,8,1,4,3,2.0,390.0,3,3,3,0,24,0,0,0,0,0,0,0,0,7,2006,163990,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2692,903452090,70,60.0,7518,0,4,4,3,5,8,1910,2004,0.0,2,4,2,2,1,1,0.0,1,0.0,396.0,396.0,4,1,5,665,665,0,1330,0.0,0.0,1,0,3,1,3,7,8,0,0,1,1.0,390.0,3,3,1,0,72,45,0,0,0,0,3,0,0,7,2006,116500,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1090,528240050,60,,8010,0,3,4,3,7,5,2002,2003,0.0,4,3,4,3,1,1,0.0,1,0.0,840.0,840.0,5,1,5,840,880,0,1720,0.0,0.0,2,1,3,1,4,7,8,1,4,3,2.0,400.0,3,3,3,138,48,0,0,0,0,0,0,0,0,7,2008,188000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1912,535102010,85,,10050,0,3,4,3,5,6,1966,1966,87.0,3,3,3,3,3,6,602.0,1,0.0,191.0,793.0,5,1,5,1280,0,0,1280,0.0,1.0,2,0,3,1,3,6,8,1,3,3,2.0,432.0,3,3,3,140,40,0,0,0,0,0,0,0,0,6,2007,175000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1634,527184020,120,38.0,4740,0,3,4,3,8,5,1988,1988,0.0,4,3,4,3,4,6,248.0,1,0.0,918.0,1166.0,4,1,5,1179,0,0,1179,1.0,0.0,2,0,2,1,3,5,8,0,0,2,2.0,480.0,3,3,3,0,108,0,0,135,0,0,0,0,0,10,2007,182000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1974,902100010,30,60.0,6978,0,4,4,3,5,7,1926,1980,0.0,4,4,3,3,1,1,0.0,1,0.0,850.0,850.0,3,1,5,960,0,0,960,0.0,0.0,1,0,2,1,3,5,8,0,0,2,2.0,576.0,3,3,3,0,0,116,0,0,0,0,0,0,0,4,2007,103000,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1764,528327060,20,,11400,0,4,4,3,10,5,2001,2002,705.0,5,3,5,3,4,6,1282.0,1,0.0,1351.0,2633.0,5,1,5,2633,0,0,2633,1.0,0.0,2,1,2,1,5,8,8,2,4,2,3.0,804.0,3,3,3,314,140,0,0,0,0,0,0,0,0,3,2007,466500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
634,535154130,20,66.0,9240,0,3,4,3,6,8,1959,1998,0.0,4,3,3,3,1,5,708.0,1,0.0,280.0,988.0,3,1,5,988,0,0,988,1.0,0.0,2,0,3,1,4,6,8,0,0,1,1.0,297.0,3,3,3,156,0,0,0,0,0,0,0,0,0,6,2009,149500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1683,527455030,120,24.0,2304,0,4,4,3,7,7,1978,1978,0.0,3,3,4,3,1,6,632.0,1,6.0,423.0,1061.0,3,1,5,1055,0,0,1055,0.0,0.0,2,0,2,1,3,4,8,0,0,1,1.0,319.0,3,3,3,108,32,0,0,0,0,0,0,0,0,4,2007,142500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2199,909251030,30,54.0,7223,0,4,4,3,5,5,1926,1950,0.0,3,3,3,3,2,4,319.0,1,0.0,971.0,1290.0,3,1,5,1422,0,0,1422,0.0,0.0,1,0,3,1,3,6,8,0,0,1,1.0,352.0,3,3,3,0,0,64,0,0,0,0,3,0,0,4,2007,136500,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2789,907230240,160,,3612,0,3,4,3,6,5,1993,1994,0.0,3,3,4,3,1,6,338.0,1,0.0,292.0,630.0,5,1,5,630,690,0,1320,0.0,0.0,2,1,3,1,3,5,8,0,0,1,2.0,484.0,3,3,3,0,48,0,0,0,0,0,3,0,0,6,2006,137000,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1018,527301245,20,63.0,12680,0,3,4,3,7,6,1988,1988,102.0,4,3,4,4,2,6,983.0,1,0.0,692.0,1675.0,5,1,5,1688,0,0,1688,1.0,0.0,2,0,2,1,5,6,8,1,5,2,2.0,528.0,3,3,3,0,48,0,0,141,0,0,0,0,0,6,2008,226500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
14,527180040,20,85.0,10176,0,4,4,3,7,5,1990,1990,0.0,3,3,4,3,4,6,637.0,1,0.0,663.0,1300.0,4,1,5,1341,0,0,1341,1.0,0.0,1,1,2,1,4,5,8,1,1,1,2.0,506.0,3,3,3,192,0,0,0,0,0,0,0,0,0,2,2010,171500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2782,907200170,80,55.0,10780,0,3,4,3,5,5,1976,1976,0.0,3,3,3,3,3,5,483.0,1,0.0,428.0,911.0,4,1,5,954,0,0,954,0.0,0.0,1,0,3,1,3,6,8,0,0,1,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,0,0,7,2006,132500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2626,535454050,90,,8544,0,4,4,3,3,4,1949,1950,340.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,2,0,4,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,8,0,0,1,2.0,400.0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,2006,87500,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1175,533234020,60,79.0,10646,0,3,4,3,7,5,2001,2001,513.0,3,3,3,3,1,6,681.0,1,0.0,177.0,858.0,5,1,5,872,917,0,1789,1.0,0.0,2,1,3,1,3,7,8,1,3,3,2.0,546.0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,2008,223000,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1232,535105060,20,80.0,8400,0,4,4,3,6,9,1962,2005,237.0,4,4,3,3,1,1,0.0,1,0.0,1319.0,1319.0,3,1,5,1537,0,0,1537,1.0,0.0,1,1,3,1,4,7,8,1,4,2,2.0,462.0,3,3,3,0,36,0,0,0,0,0,4,0,0,7,2008,174000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2590,535325450,20,85.0,15428,0,4,4,3,5,6,1951,1991,0.0,3,3,3,3,1,3,741.0,1,0.0,143.0,884.0,5,1,5,884,0,0,884,1.0,0.0,1,0,2,1,3,4,8,0,0,3,1.0,270.0,3,3,3,0,0,0,0,195,0,0,0,0,0,6,2006,142000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2463,528477030,20,81.0,11216,0,4,4,3,8,5,2006,2006,0.0,4,3,4,4,1,1,0.0,1,0.0,1489.0,1489.0,5,1,5,1489,0,0,1489,0.0,0.0,2,0,3,1,4,7,8,1,4,2,2.0,776.0,3,3,3,0,140,0,0,0,0,0,0,0,0,6,2006,232600,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2358,527377030,20,78.0,10140,0,4,4,3,6,6,1974,1999,99.0,3,3,3,3,1,5,663.0,2,377.0,0.0,1040.0,2,1,5,1309,0,0,1309,1.0,0.0,1,1,3,1,4,5,8,1,2,2,2.0,484.0,3,3,3,265,0,0,0,0,648,1,4,0,0,1,2006,181000,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2911,923225260,160,42.0,3964,0,4,4,3,6,4,1973,1973,0.0,3,3,4,3,1,5,837.0,1,0.0,105.0,942.0,4,1,5,1291,1230,0,2521,1.0,0.0,2,1,5,1,3,10,4,1,4,3,2.0,576.0,3,3,3,728,20,0,0,0,0,0,4,0,0,6,2006,151400,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1699,528112150,20,98.0,11428,0,3,4,3,8,5,2006,2006,248.0,4,3,4,3,1,1,0.0,1,0.0,1626.0,1626.0,5,1,5,1634,0,0,1634,0.0,0.0,2,0,3,1,4,7,8,1,4,2,3.0,866.0,3,3,3,0,44,0,0,0,0,0,0,0,0,5,2007,250000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
115,534152100,60,80.0,10421,0,4,4,3,7,5,1988,1988,42.0,3,3,4,3,1,6,394.0,1,0.0,586.0,980.0,3,1,5,980,734,0,1714,0.0,0.0,2,1,3,1,3,7,8,1,3,1,2.0,496.0,3,3,3,228,66,156,0,0,0,0,3,1,500,3,2010,196500,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1998,902330090,75,75.0,13500,1,4,4,3,7,8,1879,1987,0.0,3,4,3,3,1,1,0.0,1,0.0,819.0,819.0,3,1,4,1312,1142,0,2454,0.0,0.0,2,0,3,1,3,8,8,1,4,1,2.0,576.0,3,3,1,0,148,150,0,0,0,0,3,0,0,2,2007,185000,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
589,534129380,20,75.0,9000,0,4,4,3,6,5,1969,1969,200.0,3,3,3,3,3,4,955.0,1,0.0,261.0,1216.0,3,1,5,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,8,0,0,1,1.0,336.0,3,3,3,0,0,0,0,0,0,0,3,0,0,8,2009,113000,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1641,527252070,20,60.0,8089,0,4,4,3,8,6,2007,2007,0.0,4,3,4,3,3,6,945.0,1,0.0,474.0,1419.0,5,1,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,7,8,1,4,2,2.0,567.0,3,3,3,140,0,0,0,0,0,0,0,0,0,10,2007,392000,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
